Rank,Team,2013,Last 3,Last 1,Home,Away,2012
74,Oklahoma St,1.9,3.3,7,3,0.8,2.2
75,N Dakota St,1.9,1,2,4,0.7,1.2
76,S Dakota St,1.9,-2,-9,4,0.7,0.9
77,Loyola-MD,1.8,1.7,18,3.2,0.8,1.7
78,Memphis,1.8,1,12,2.9,0.7,2.1
79,Bradley,1.8,5.3,0,1.9,1.7,2.8
80,Neb Omaha,1.8,10,13,4.7,-0.2,-6
81,Chicago St,1.8,7.3,6,2.4,1.3,1.9
82,Akron,1.8,-1,4,2.6,1.1,1.9
83,Loyola Mymt,1.7,1.3,-7,5.1,-0.1,1.3
84,Monmouth,1.7,-4.7,-12,4.1,-0.1,1.8
85,Wisconsin,1.7,1,0,2.5,0.7,4.3
86,St Fran (NY),1.6,1,-7,2.8,0.9,2.5
87,DePaul,1.6,-3.7,1,3.3,-0.1,0.1
88,Wagner,1.6,8,9,4.8,-0.5,1.4
89,App State,1.6,0.3,-9,2.7,0.9,-0.5
90,Quinnipiac,1.6,-5,-7,3.5,0.3,3.6
91,Duquesne,1.6,-1,4,1.7,1.5,-3.2
92,SC Upstate,1.6,1,2,4.2,-0.1,2.9
93,LA Lafayette,1.6,6,8,4.5,-0.5,-1.2
94,UAB,1.6,3.3,3,1.9,1.2,1.8
95,TX-Pan Am,1.5,-0.3,11,1.2,1.7,-1.8
96,S Carolina,1.5,6.7,9,3.4,-0.2,0.7
97,Buffalo,1.5,-0.3,-4,4.3,-0.9,-4.7
98,Santa Clara,1.5,6.3,5,3.7,-0.6,2.5
99,Colorado,1.4,-2,-1,2.1,0.7,-0.1
100,S Illinois,1.4,3.7,6,2.3,0.8,4.4
101,Navy,1.4,8,9,2.6,0.6,-0.5
102,Princeton,1.4,-2,0,2.6,0.4,0.4
103,WI-Grn Bay,1.4,2,6,1.4,1.4,0.1
104,Jksnville St,1.3,-1.7,3,3.5,0,1.3
105,Holy Cross,1.3,-2.3,-3,3.8,-0.4,-3.8
106,W Kentucky,1.3,-5.3,-3,2.8,-0.4,1.1
107,Hampton,1.3,11.3,16,2,0.9,-0.8
108,Florida A&M,1.3,1,-6,4.3,-0.2,-1.4
109,Radford,1.3,10.3,11,0.5,1.7,3.5
110,Providence,1.2,2.7,0,2.7,-0.1,2.5
111,Notre Dame,1.2,-5,13,1.2,1.2,-0.5
112,Saint Louis,1.2,1.7,6,2.1,0.3,3.1
113,Old Dominion,1.2,0.7,7,3.2,-0.8,3.2
114,Montana St,1.1,-9.3,-17,1.6,0.8,4
115,Geo Wshgtn,1.1,-5,-3,1.9,0.4,1.3
116,Kansas St,1.1,2,-11,2.6,-0.7,5.3
117,Charl South,1,-3,-12,0.8,1.2,2.9
118,Lg Beach St,1,-2.3,3,-0.8,2.1,-2.1
119,Delaware,0.9,-1,3,2.8,-0.1,-2
120,Seattle,0.9,3,17,2.5,-0.2,-1.7
121,Michigan,0.9,3.7,0,2.3,-0.4,2.6
122,McNeese St,0.9,3.7,8,7.7,-2.1,-0.5
123,Maryland BC,0.9,-1.7,-4,4.5,-1.6,-0.9
124,Davidson,0.9,1,-10,2.5,0,0.9
125,NW State,0.9,-2,2,4.8,-1.6,0.9
126,Canisius,0.8,3.7,6,3.5,-0.8,0.9
127,Boston U,0.8,5,12,1.9,-0.1,-0.3
128,Maryland ES,0.8,0.3,-4,2.4,-0.2,0.4
129,Winthrop,0.8,0.3,5,5,-2.1,-2.8
130,Incarnate Word,0.7,-0.3,4,2.7,-1,--
131,Washington,0.7,-0.7,3,1,0.4,1.7
132,Texas Tech,0.7,-4.7,-5,4.4,-3.4,0
133,Stanford,0.7,-2.3,-1,2.1,-0.6,3.1
134,Kent State,0.7,2,-2,2.7,-1.8,2.1
135,Portland,0.7,-5,-11,2.8,-1.6,-2.5
136,Army,0.7,-1,1,0.2,1.1,-2.2
137,Central FL,0.7,1,6,1.4,-0.1,-0.9
138,N Arizona,0.6,5.7,-3,5.1,-2.2,-1.3
139,N Illinois,0.6,2.3,-6,1.2,-0.1,1.9
140,NC State,0.6,1,-7,1.1,-0.1,-1.6
141,Idaho State,0.6,2,-9,1.5,0,-2.4
142,Nebraska,0.6,0,4,1.4,-0.3,-0.3
143,Sacred Hrt,0.6,2.7,8,3.2,-0.8,-3.9
144,Rutgers,0.6,-8.7,-25,3.3,-3.4,-1.4
145,California,0.6,-1,3,1.2,-0.2,-2.2
146,Troy,0.6,8.3,7,2.7,-0.9,2.2
147,Marshall,0.5,8,2,2.5,-1.3,-0.8
148,Temple,0.5,4.3,2,1.2,0,3.3
149,Mercer,0.5,3.3,5,2,-0.8,-0.4
150,Wash State,0.5,9.3,9,3.2,-2.1,1.2
151,Penn State,0.5,2.3,5,1.6,-0.7,0.8
152,Baylor,0.5,-2.3,-7,0.7,0.4,0.7
153,Wright State,0.5,-4.3,-9,2.2,-0.6,1.5
154,E Tenn St,0.5,-3,-2,1.5,-0.6,-1.8
155,Iowa State,0.5,3,-4,0.6,0.4,1.7
156,Chattanooga,0.5,-0.7,-4,2.5,-0.7,1.2
157,Nicholls St,0.5,2.7,-2,2.6,-0.7,-1
158,Missouri St,0.5,1,-5,2.3,-1.2,1.3
159,GA Southern,0.4,2.3,-4,3,-0.8,-0.8
160,Norfolk St,0.4,-0.7,-13,-0.2,0.7,-0.5
161,Denver,0.4,1.3,-1,-0.4,0.9,1.9
162,Auburn,0.4,-3,-9,0.8,-0.2,-0.3
163,Lipscomb,0.3,7,8,4.9,-2.4,-1.9
164,Pacific,0.3,1.3,-4,2.1,-0.9,0.9
165,Nevada,0.3,-3.7,5,0.5,0.2,-1
166,Miami (FL),0.3,-2,-11,1.8,-1.1,1.4
167,Mt St Marys,0.3,-0.3,1,3.7,-2.1,3.9
168,LSU,0.3,-1,-7,1.4,-0.8,1.3
169,Coastal Car,0.3,0.3,-5,2.4,-1.6,2.1
170,San Fransco,0.3,0.7,1,1.1,-0.7,-2.7
171,Rider,0.3,6,2,1.2,-0.4,-2.6
172,Texas A&M,0.2,-2.3,-2,1.2,-1.2,0.8
173,Portland St,0.2,-3,-17,1.3,-1,-0.8
174,N Iowa,0.2,4.7,2,2,-1.2,0
175,E Michigan,0.2,1,-7,2.7,-2.1,-1.3
176,Youngs St,0.2,0.3,-6,2.1,-1.2,-0.6
177,Jacksonville,0.1,-4.3,-7,1.8,-1.3,-0.5
178,Sac State,0.1,4.7,1,0.8,-0.5,0.7
179,Ark Pine Bl,0.1,-2.3,-4,1.2,-0.5,1.9
180,UNLV,0.1,0.3,-11,1.6,-2.1,0.5
181,TX A&M-CC,0,-3.7,-2,0.9,-0.8,-0.6
182,Marist,0,2,11,-0.5,0.4,-3
183,IPFW,0,6.7,-2,1,-0.6,1.9
184,Siena,0,3,-2,1.4,-1.1,-5.9
185,Cleveland St,0,0.7,3,2,-1.5,0.7
186,GA Tech,0,2.3,4,-0.9,1,1.5
187,NC-Wilmgton,-0.1,4,4,0.7,-0.6,-2.1
188,New Mexico,-0.1,-5.7,-1,1.9,-1.9,0.7
189,Richmond,-0.2,-8,-14,2.2,-2.4,0.7
190,CS Bakersfld,-0.2,-1.7,4,-0.5,0.1,1.1
191,AR Lit Rock,-0.2,3.3,6,1.4,-1.1,0.9
192,Hofstra,-0.2,0.3,0,0.6,-0.8,0.3
193,Clemson,-0.2,-5.3,-11,-0.2,-0.2,1.5
194,Xavier,-0.2,6.3,5,1.7,-2.5,-0.6
195,Gonzaga,-0.2,-3.7,-4,3.4,-3.2,3.9
196,La Salle,-0.2,-3,-7,0.1,-0.5,1.7
197,Miami (OH),-0.2,2,3,-0.2,-0.3,-0.5
198,S Methodist,-0.2,-5,2,-1.1,0.4,-0.9
199,U Mass,-0.3,4.3,3,-0.2,-0.3,-1.1
200,Albany,-0.3,0.7,0,2.5,-2.1,-0.9
201,CS Fullerton,-0.3,5,8,-0.6,-0.1,-0.3
202,St Peters,-0.3,0,-9,-0.2,-0.4,1.5
203,IL-Chicago,-0.3,-0.7,3,4,-3.4,-0.7
204,Illinois St,-0.4,-5,-6,0.9,-1.7,1.3
205,Fresno St,-0.4,3,5,0.9,-1.5,-0.7
206,North Texas,-0.4,-1.3,3,-1.8,0.6,-2
207,Connecticut,-0.5,-11,-12,1.2,-2.3,-2.6
208,Minnesota,-0.5,-2,0,2.6,-4.4,2.6
209,Fla Gulf Cst,-0.6,0,-5,1.2,-2.1,0.4
210,Coppin State,-0.6,-5.7,4,3.8,-3,-1.6
211,TN Tech,-0.6,-11.3,-12,5.2,-4.2,-0.4
212,Kansas,-0.6,1,4,0.8,-1.8,-1.6
213,Brown,-0.6,-2.3,-6,-0.4,-0.8,-0.5
214,Alcorn State,-0.6,4.3,7,-3.7,0.8,-4.8
215,Indiana St,-0.6,-2.7,-5,1,-1.7,-3
216,St Fran (PA),-0.6,2.3,3,1,-1.8,-3.3
217,Liberty,-0.7,-0.3,3,-1.8,0.1,-5
218,N Mex State,-0.7,-5,-4,2.1,-2.8,-0.2
219,Oral Roberts,-0.7,2.3,5,1.1,-1.8,-1
220,S Alabama,-0.8,6,7,-1,-0.5,0.3
221,Seton Hall,-0.8,-4.7,0,-0.4,-1.2,-3.5
222,Indiana,-0.8,-5.7,-4,0.6,-2.6,2.6
223,Northeastrn,-0.8,1.7,6,2,-2.7,0
224,TN State,-0.8,1.3,-3,2.2,-2.9,-0.5
225,Georgetown,-0.8,-5,0,1.2,-2.8,0.6
226,Bowling Grn,-0.8,-3,-4,0.3,-1.8,-0.3
227,SE Missouri,-0.9,1.3,3,0.5,-1.6,-5.9
228,Utah,-0.9,-6.3,-5,0,-2.2,-4.7
229,Miss State,-1,-5,-5,1.4,-3.9,-3.7
230,Murray St,-1,1.7,5,0.8,-2.5,-0.5
231,Texas State,-1,-6,-8,1.3,-2.6,-0.9
232,Georgia,-1.1,0.7,2,1.7,-4,-2.3
233,James Mad,-1.1,-1.3,6,1.6,-2.3,2.5
234,Alabama,-1.1,1,1,0.9,-2.9,1.5
235,St Josephs,-1.1,0.7,6,-1.9,-0.3,-2.8
236,SIU Edward,-1.1,1,14,-0.7,-1.4,-0.9
237,Geo Mason,-1.1,-1.3,-13,0.6,-2.6,1
238,Miss Val St,-1.1,-1,5,0.6,-1.9,-0.2
239,Cal St Nrdge,-1.2,-3.3,-3,-1.1,-1.2,5
240,S Florida,-1.2,8.3,7,-0.4,-2.1,0.2
241,High Point,-1.2,-1.3,-1,1.6,-3.1,2.4
242,Bucknell,-1.3,3,2,1.2,-3.6,0.6
243,Beth-Cook,-1.3,-1.7,5,0.4,-2.1,4.1
244,Creighton,-1.4,-4,-5,-0.4,-2.4,-2.9
245,N Kentucky,-1.4,-9.3,-11,-1.1,-1.6,-0.2
246,UMKC,-1.4,-0.7,-3,1.8,-4,-2.3
247,NC-Grnsboro,-1.4,-2.3,6,1.9,-4.1,2.9
248,Col Charlestn,-1.4,-0.3,7,-0.3,-2.5,-1.6
249,UC Riverside,-1.5,0.3,-1,-1.1,-1.8,-2.1
250,Columbia,-1.7,0.7,3,-0.4,-2.9,2
251,Cornell,-1.7,3.3,9,0.2,-3.1,2.1
252,Charlotte,-1.7,-6,-6,0.8,-4.1,0.2
253,Florida Intl,-1.7,-4,-2,-1.3,-2.1,1.9
254,Prairie View,-1.7,-3.7,-1,2.1,-3.5,3.1
255,Southern,-1.8,1.3,5,-0.6,-2.5,-0.4
256,San Diego,-1.8,1.7,-1,-0.6,-2.8,-1.1
257,F Dickinson,-1.8,-1.3,5,1.9,-3.8,-7.9
258,UC Davis,-1.8,-6,-12,-1.9,-1.8,-6.4
259,New Orleans,-1.8,-5,-13,1.6,-4.3,-5.1
260,Belmont,-1.8,0.7,5,-1.8,-1.9,1.1
261,Arkansas St,-1.9,-2.3,-6,0.6,-3.9,5.3
262,TX Southern,-1.9,-3.3,-7,0.8,-3.2,-1.1
263,NJIT,-1.9,-3.3,-4,-0.7,-2.6,0.2
264,E Washingtn,-1.9,-5.7,8,-1.5,-2.2,-4.6
265,TX-Arlington,-1.9,-5.3,-8,2.3,-4.8,2.2
266,Utah State,-1.9,-3.7,-9,-0.9,-3,-1.9
267,Missouri,-2,-7.7,-11,-2.4,-1.5,2.2
268,WI-Milwkee,-2,7,9,-3.2,-1.4,-5
269,Drake,-2,-2.7,-1,0.1,-3.6,-1.8
270,Ohio,-2.1,-2,0,1.1,-5.4,2.5
271,E Illinois,-2.1,-4,-1,-2.6,-1.8,-0.2
272,Arizona St,-2.2,-3,-3,-0.8,-3.7,-1.1
273,Binghamton,-2.2,2.7,-2,0.7,-4.4,-5.1
274,Stetson,-2.2,-1.7,-3,-1.8,-2.5,-5.7
275,Iona,-2.3,-2,2,0.2,-4,0.9
276,Montana,-2.3,-2,1,-0.2,-3.9,-3.4
277,Idaho,-2.3,0,1,-2.3,-2.4,-4.4
278,UCSB,-2.4,-9,-10,-0.7,-3.5,-2.5
279,Fla Atlantic,-2.4,-4.3,-13,-1.8,-2.9,-5.2
280,Utah Val St,-2.4,-3,-1,0.7,-5,-3.1
281,Wm & Mary,-2.5,-4.7,-3,-1,-3.5,-6.2
282,Alab A&M,-2.5,2,1,-2.7,-2.3,-2.5
283,Rhode Island,-2.5,-8,-9,-0.4,-4.7,-1.2
284,Towson,-2.5,-1,4,-1.2,-3.6,-1.8
285,LA Monroe,-2.5,-3,1,0.8,-4.9,-4.1
286,Elon,-2.6,-1,-8,0.9,-5.1,-0.6
287,W Illinois,-2.6,-4.3,-6,-2.2,-2.8,-1
288,NC A&T,-2.6,-0.7,-4,-0.7,-3.6,-0.8
289,E Carolina,-2.6,-1,-4,-1.5,-3.4,-3
290,Hartford,-2.7,3.7,8,-0.9,-3.7,0.4
291,Longwood,-2.7,-1.7,-1,-1.1,-3.6,-5.1
292,Fairfield,-2.7,1.3,-8,-2.3,-3.1,1.3
293,S Car State,-2.8,0,4,-1.8,-3.4,-2.6
294,NC-Asheville,-2.8,-3,5,-0.6,-3.9,-0.3
295,UC Irvine,-2.8,3,-4,0.1,-5.1,-2.5
296,Houston,-2.8,-2,-5,-3.7,-1.9,-0.5
297,Howard,-3,-2.7,-3,-2.8,-3.1,0.3
298,N Hampshire,-3,-10,-12,-2.2,-3.7,-0.4
299,W Michigan,-3,-5.3,-4,-1.3,-4.6,-0.5
300,Delaware St,-3,-3.3,-2,-1.4,-4.2,-2.1
301,Central Ark,-3.1,-2,-12,-0.4,-5.6,-1.2
302,Savannah St,-3.1,-4.3,-7,-0.2,-4.5,-0.4
303,Bryant,-3.2,-4.7,-6,-0.9,-5.1,-1.8
304,Loyola-Chi,-3.2,-0.3,-3,-2.6,-3.6,-1
305,Austin Peay,-3.3,-4.3,-4,-3,-3.5,-6.3
306,Pepperdine,-3.3,-4.7,-2,-2.2,-4.1,-4.7
307,Florida St,-3.3,-4,-5,-2.4,-4.1,-3.2
308,USC,-3.4,-2.3,2,-2.2,-4.4,-1.8
309,Tulane,-3.4,-7.7,-10,-0.5,-6.2,4.7
310,Air Force,-3.4,-7.3,-9,-2.6,-4.3,-2.8
311,Wake Forest,-3.4,-7.7,-6,-1.6,-5.6,-1.1
312,American,-3.5,-3.7,-12,-0.1,-6.1,-2.4
313,Lafayette,-3.5,-6.7,-4,-0.1,-5.8,-2.1
314,N Florida,-3.5,-5.3,-2,-1.2,-5.1,-4.9
315,Colgate,-3.6,-4,2,-3.6,-3.6,-3.8
316,Grand Canyon,-3.6,-0.7,2,-4.9,-3,--
317,TX-San Ant,-3.6,1.3,2,-2.5,-4.6,-0.5
318,LIU-Brooklyn,-3.6,0,1,-0.4,-5.3,-0.9
319,Lehigh,-3.6,0.3,6,-2.2,-4.7,-0.6
320,Lamar,-3.7,4,12,1.1,-7.4,-8.4
321,Samford,-3.7,-3.7,-15,-5.3,-2.8,-3.2
322,Evansville,-3.8,-2,-5,-2.2,-5.4,3.8
323,TX El Paso,-3.9,-5.7,-10,-0.9,-7.1,-3
324,Northwestern,-4,-9.3,-13,-1.3,-6.9,-2.5
325,IUPUI,-4,-5.7,-13,-4.5,-3.7,-4.6
326,TX Christian,-4.1,-2.7,-2,-2.4,-5.8,-0.4
327,Grambling St,-4.1,-1.7,-1,-4,-4.2,-11.8
328,Boston Col,-4.3,-2,-4,-1.8,-5.8,-1.2
329,VA Tech,-4.4,-3.3,-1,-3.3,-6,-2.6
330,San Jose St,-4.4,-0.7,2,-2,-5.9,1
331,Campbell,-4.5,-7,-9,-1.5,-6.8,-0.5
332,Massachusetts Lowell,-4.6,3.3,-1,0.3,-7.9,--
333,South Dakota,-4.6,-4.3,-5,-2.5,-5.9,-4.7
334,Weber State,-4.6,-4.3,0,-3.3,-5.6,-1.2
335,Wyoming,-4.6,-3,-6,-4.6,-4.7,0.2
336,Oregon St,-4.7,-3,-10,-2.5,-7,-0.9
337,SE Louisiana,-4.8,-8.7,-5,-4.3,-5.1,-2.6
338,Ball State,-4.8,-4.7,3,-3.8,-5.6,-1
339,Kennesaw St,-4.9,-6,5,-2.2,-7.1,0.9
340,Central Conn,-5,-13,-22,-3.8,-5.8,-2.5
341,Rice,-5.1,-5.7,0,-3.5,-6.4,-2.2
342,Vanderbilt,-5.3,-5.3,3,-5.2,-5.5,-1.4
343,Houston Bap,-5.4,1.3,1,-0.8,-8.3,-2.1
344,Valparaiso,-5.5,-8.7,-18,-3.1,-7.9,-1.8
345,S Utah,-5.7,-4.3,-5,-3.8,-7.1,-1.4
346,Abilene Christian,-5.8,-10.7,-4,-4.7,-6.4,--
347,Citadel,-6.3,-5.3,-5,-5.3,-6.9,-7.1
348,Maine,-6.5,-1.3,-12,-5.7,-7.1,-3.4
349,U Penn,-6.6,-3,0,-3.8,-9.4,-4.2
350,Furman,-6.8,-3.7,-7,-6.2,-7.2,-4.4
351,Presbyterian,-7.4,-12,-12,-4.4,-9.2,-7
